#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 11 09 19 40  20  7.4 10.8  2.04  7.69  6.53  42 1020.8  13.7  26.2   8.8 99.0 99.00 
2019 11 09 19 50  15  8.3 12.0 99.00 99.00 99.00 999 1020.9  13.8  26.1   9.0 99.0 99.00 
2019 11 09 20 00  18  7.6 10.8 99.00 99.00 99.00 999 1020.8  13.8  26.2   9.0 99.0 99.00 
2019 11 09 20 10   8  7.8 11.0 99.00 99.00 99.00 999 1020.8  13.7  26.1   8.9 99.0 99.00 
2019 11 09 20 20  15  7.5 10.6 99.00 99.00 99.00 999 1020.9  14.1  26.0   9.5 99.0 99.00 
2019 11 09 20 30  15  7.3 10.8 99.00 99.00 99.00 999 1021.0  13.8  26.0   9.2 99.0 99.00 
2019 11 09 20 40  21  7.4 10.5  2.20 10.00  7.15  58 1021.0  13.9  25.9   9.2 99.0 99.00 
2019 11 09 20 50  22  6.8  9.7 99.00 99.00 99.00 999 1020.9  14.0  25.9   9.4 99.0 99.00 
2019 11 09 21 00  19  6.9  8.9 99.00 99.00 99.00 999 1020.9  14.0  25.7   9.4 99.0 99.00 
2019 11 09 21 10  12  7.3 10.0 99.00 99.00 99.00 999 1020.8  14.0  25.7   9.5 99.0 99.00 
2019 11 09 21 20  23  6.7  9.8 99.00 99.00 99.00 999 1020.8  14.0  25.5   9.5 99.0 99.00 
2019 11 09 21 30  26  6.8  9.0 99.00 99.00 99.00 999 1020.8  14.0  25.0   9.4 99.0 99.00 
2019 11 09 21 40  24  6.7 10.1  2.07 10.00  6.72  53 1020.7  13.8  24.4   9.0 99.0 99.00 
2019 11 09 21 50  22  6.6  9.6 99.00 99.00 99.00 999 1020.6  13.8  24.1   9.0 99.0 99.00 
2019 11 09 22 00  24  6.3  8.9 99.00 99.00 99.00 999 1020.6  13.8  23.8   9.0 99.0 99.00 
2019 11 09 22 10  20  6.1  8.7 99.00 99.00 99.00 999 1020.7  13.9  23.5   9.1 99.0 99.00 
2019 11 09 22 20  16  6.3  8.7 99.00 99.00 99.00 999 1020.8  13.9  23.4   9.2 99.0 99.00 
2019 11 09 22 30  19  6.3 10.0 99.00 99.00 99.00 999 1020.8  13.9  23.2   9.1 99.0 99.00 
2019 11 09 22 40  27  5.9  8.5  2.11 10.00  6.78  62 1020.8  14.0  23.2   9.1 99.0 99.00 
2019 11 09 22 50  25  5.9  8.6 99.00 99.00 99.00 999 1020.8  14.1  23.2   9.2 99.0 99.00 
2019 11 09 23 00  15  6.4  8.7 99.00 99.00 99.00 999 1020.8  14.1  22.7   9.3 99.0 99.00 
2019 11 09 23 10  20  6.0  9.1 99.00 99.00 99.00 999 1020.9  14.0  22.5   9.0 99.0 99.00 
2019 11 09 23 20  26  6.2  8.5 99.00 99.00 99.00 999 1021.0  14.1  22.2   9.2 99.0 99.00 
2019 11 09 23 30  23  6.5  9.4 99.00 99.00 99.00 999 1021.0  14.1  22.2   9.3 99.0 99.00 
2019 11 09 23 40  24  6.2  9.3  1.84  9.09  6.53  67 1021.1  14.1  22.1   9.2 99.0 99.00 
2019 11 09 23 50  25  5.5  7.8 99.00 99.00 99.00 999 1021.1  14.0  22.1   8.6 99.0 99.00 
2019 11 10 00 00  24  5.3  8.4 99.00 99.00 99.00 999 1021.1  14.1  22.1   8.8 99.0 99.00 
2019 11 10 00 10  22  5.4  8.5 99.00 99.00 99.00 999 1021.0  14.2  22.1   8.9 99.0 99.00 
2019 11 10 00 20  28  5.0  8.2 99.00 99.00 99.00 999 1021.0  14.3  22.1   8.9 99.0 99.00 
2019 11 10 00 30  34  5.4  7.7 99.00 99.00 99.00 999 1021.0  14.3  22.1   9.0 99.0 99.00 
2019 11 10 00 40  26  5.9  8.8  1.68  9.09  6.53  65 1021.0  14.4  22.1   9.2 99.0 99.00 
2019 11 10 00 50  30  5.7  8.7 99.00 99.00 99.00 999 1021.0  14.3  22.1   9.0 99.0 99.00 
2019 11 10 01 00  22  5.8  8.4 99.00 99.00 99.00 999 1021.0  14.4  22.1   9.0 99.0 99.00 
2019 11 10 01 10  31  5.9  8.4 99.00 99.00 99.00 999 1021.1  14.5  22.1   9.1 99.0 99.00 
2019 11 10 01 20  21  5.6  8.4 99.00 99.00 99.00 999 1021.0  14.5  22.0   9.0 99.0 99.00 
2019 11 10 01 30  15  5.9  8.3 99.00 99.00 99.00 999 1021.1  14.5  22.0   9.2 99.0 99.00 
2019 11 10 01 40  22  5.5  7.7  1.84  9.09  6.68  64 1021.1  14.6 999.0   9.3 99.0 99.00 
2019 11 10 01 50  13  5.6  8.0 99.00 99.00 99.00 999 1021.0  14.5  22.0   9.1 99.0 99.00 
2019 11 10 02 00  20  5.7  8.0 99.00 99.00 99.00 999 1021.0  14.6  25.1   9.3 99.0 99.00 
2019 11 10 02 10  12  5.7  7.7 99.00 99.00 99.00 999 1021.0  14.9  25.5   9.9 99.0 99.00 
2019 11 10 02 20  11  6.3  9.1 99.00 99.00 99.00 999 1020.9  14.9  25.8  10.0 99.0 99.00 
2019 11 10 02 30  15  5.7  8.2 99.00 99.00 99.00 999 1020.9  15.1  25.7  10.3 99.0 99.00 
2019 11 10 02 40  17  5.5  7.7  1.78 10.00  6.71  63 1020.9  15.1  26.0  10.2 99.0 99.00 
2019 11 10 02 50  22  5.2  7.4 99.00 99.00 99.00 999 1021.0  15.2  26.1  10.3 99.0 99.00 
2019 11 10 03 00  18  5.0  7.5 99.00 99.00 99.00 999 1021.0  15.1  26.1   9.9 99.0 99.00 
2019 11 10 03 10  14  4.9  7.4 99.00 99.00 99.00 999 1021.0  15.3  26.2  10.0 99.0 99.00 
2019 11 10 03 20   5  5.8  8.0 99.00 99.00 99.00 999 1021.0  15.3  26.2  10.3 99.0 99.00 
2019 11 10 03 30 357  5.7  7.7 99.00 99.00 99.00 999 1021.1  15.0  26.2  10.2 99.0 99.00 
2019 11 10 03 40 355  5.4  7.2  1.95  9.09  7.24  63 1021.0  15.0  26.3  10.2 99.0 99.00 
2019 11 10 03 50 354  5.3  7.1 99.00 99.00 99.00 999 1021.1  14.9  26.2  10.1 99.0 99.00 
2019 11 10 04 00 359  5.3  7.5 99.00 99.00 99.00 999 1021.2  14.9  26.2   9.9 99.0 99.00 
2019 11 10 04 10 351  5.7  8.0 99.00 99.00 99.00 999 1021.1  15.0  26.3  10.3 99.0 99.00 
2019 11 10 04 20 352  5.4  8.0 99.00 99.00 99.00 999 1021.1  14.8  26.2  10.0 99.0 99.00 
2019 11 10 04 30 360  5.0  7.2 99.00 99.00 99.00 999 1020.9  14.8  26.3   9.8 99.0 99.00 
2019 11 10 04 40 357  5.5  7.6  1.69  8.33  6.65  69 1020.8  14.8  26.2   9.9 99.0 99.00 
2019 11 10 04 50 360  5.7  7.9 99.00 99.00 99.00 999 1020.8  15.0  26.3  10.2 99.0 99.00 
2019 11 10 05 00   4  5.1  6.9 99.00 99.00 99.00 999 1020.7  15.0  26.3  10.2 99.0 99.00 
2019 11 10 05 10 360  5.2  7.1 99.00 99.00 99.00 999 1020.8  14.7  26.3   9.7 99.0 99.00 
2019 11 10 05 20   5  4.8  6.9 99.00 99.00 99.00 999 1020.8  14.9  26.3   9.8 99.0 99.00 
2019 11 10 05 30 360  5.2  7.8 99.00 99.00 99.00 999 1020.6  14.9  26.2   9.9 99.0 99.00 
2019 11 10 05 40   4  5.0  6.9  1.51  9.09  6.62  54 1020.6  14.9  26.2   9.7 99.0 99.00 
2019 11 10 05 50   2  5.1  7.1 99.00 99.00 99.00 999 1020.5  15.0  26.2   9.6 99.0 99.00 
2019 11 10 06 00 360  5.2  7.5 99.00 99.00 99.00 999 1020.4  15.1  26.2  10.0 99.0 99.00 
2019 11 10 06 10 359  4.5  6.5 99.00 99.00 99.00 999 1020.5  15.1  26.2   9.5 99.0 99.00 
2019 11 10 06 20 351  4.6  6.7 99.00 99.00 99.00 999 1020.5  15.0  26.2   8.7 99.0 99.00 
2019 11 10 06 30   2  4.3  6.5 99.00 99.00 99.00 999 1020.5  15.2  26.2   8.4 99.0 99.00 
2019 11 10 06 40   4  4.7  6.8  1.37 10.00  6.52  56 1020.6  15.3  26.1   9.2 99.0 99.00 
2019 11 10 06 50 358  4.5  6.9 99.00 99.00 99.00 999 1020.6  15.2  26.1   9.1 99.0 99.00 
2019 11 10 07 00 351  4.7  6.8 99.00 99.00 99.00 999 1020.6  15.2  26.2   8.8 99.0 99.00 
2019 11 10 07 10 355  4.4  6.8 99.00 99.00 99.00 999 1020.6  15.3  26.2   9.2 99.0 99.00 
2019 11 10 07 20 358  4.9  7.0 99.00 99.00 99.00 999 1020.7  15.2  26.1   9.0 99.0 99.00 
2019 11 10 07 30 355  4.5  6.3 99.00 99.00 99.00 999 1020.8  15.1  26.1   8.6 99.0 99.00 
2019 11 10 07 40 348  4.7  6.8  1.46  8.33  6.54  64 1020.8  15.3  26.1   9.1 99.0 99.00 
2019 11 10 07 50 345  5.0  7.0 99.00 99.00 99.00 999 1020.7  15.3  26.1   8.6 99.0 99.00 
2019 11 10 08 00 344  4.8  7.4 99.00 99.00 99.00 999 1020.7  15.2  26.1   9.2 99.0 99.00 
2019 11 10 08 10 336  6.0  7.9 99.00 99.00 99.00 999 1020.7  15.3  26.1  10.5 99.0 99.00 
2019 11 10 08 20 342  5.6  7.7 99.00 99.00 99.00 999 1020.6  14.8  26.1   9.7 99.0 99.00 
2019 11 10 08 30 340  5.9  8.0 99.00 99.00 99.00 999 1020.5  14.7  26.1   9.5 99.0 99.00 
2019 11 10 08 40 344  5.7  7.9  1.42  8.33  6.50  60 1020.5  14.6  26.1   9.2 99.0 99.00 
2019 11 10 08 50 339  5.6  7.9 99.00 99.00 99.00 999 1020.5  14.7  26.1   9.6 99.0 99.00 
2019 11 10 09 00 346  5.6  7.6 99.00 99.00 99.00 999 1020.6  14.6  26.0   9.3 99.0 99.00 
2019 11 10 09 10 345  5.5  7.8 99.00 99.00 99.00 999 1020.6  14.5  25.9   9.2 99.0 99.00 
2019 11 10 09 20 347  5.5  7.0 99.00 99.00 99.00 999 1020.5  14.5  26.0   9.5 99.0 99.00 
2019 11 10 09 30 342  5.6  7.5 99.00 99.00 99.00 999 1020.6  14.6  26.0   9.7 99.0 99.00 
2019 11 10 09 40 341  5.5  7.2  1.42  9.09  6.31  65 1020.8  14.4  26.0   9.2 99.0 99.00 
2019 11 10 09 50 341  5.3  7.3 99.00 99.00 99.00 999 1020.8  14.6  26.0   9.5 99.0 99.00 
2019 11 10 10 00 337  5.1  6.8 99.00 99.00 99.00 999 1020.9  14.2  26.0   8.9 99.0 99.00 
2019 11 10 10 10 342  5.0  6.6 99.00 99.00 99.00 999 1021.0  14.3  26.0   9.3 99.0 99.00 
2019 11 10 10 20 328  5.7  7.9 99.00 99.00 99.00 999 1021.0  13.9  26.0   8.9 99.0 99.00 
2019 11 10 10 30 332  5.7  7.7 99.00 99.00 99.00 999 1021.1  13.9  26.0   8.9 99.0 99.00 
2019 11 10 10 40 337  5.5  8.0  1.34  8.33  6.43  53 1021.1  13.7  25.9   8.6 99.0 99.00 
2019 11 10 10 50 334  5.4  7.9 99.00 99.00 99.00 999 1021.0  13.9  25.7   8.5 99.0 99.00 
2019 11 10 11 00 339  5.2  6.8 99.00 99.00 99.00 999 1021.0  13.8  25.6   8.3 99.0 99.00 
2019 11 10 11 10 343  4.8  6.5 99.00 99.00 99.00 999 1021.0  13.9  25.3   8.3 99.0 99.00 
2019 11 10 11 20 341  4.5  6.4 99.00 99.00 99.00 999 1021.1  13.8  24.4   8.0 99.0 99.00 
2019 11 10 11 30 335  4.6  6.1 99.00 99.00 99.00 999 1021.2  13.6  24.2   7.2 99.0 99.00 
2019 11 10 11 40 339  4.8  6.6  1.33  8.33  6.53  60 1021.3  13.6  23.8   7.1 99.0 99.00 
2019 11 10 11 50 336  5.1  6.8 99.00 99.00 99.00 999 1021.6  13.6  23.2   7.1 99.0 99.00 
2019 11 10 12 00 333  5.3  7.0 99.00 99.00 99.00 999 1021.8  13.6  22.5   6.3 99.0 99.00 
2019 11 10 12 10 333  5.3  7.3 99.00 99.00 99.00 999 1022.0  13.7  22.1   6.3 99.0 99.00 
2019 11 10 12 20 333  5.4  6.9 99.00 99.00 99.00 999 1022.0  13.5  21.8   5.5 99.0 99.00 
2019 11 10 12 30 327  4.9  6.4 99.00 99.00 99.00 999 1022.1  13.5  21.7   5.3 99.0 99.00 
2019 11 10 12 40 322  5.1  6.9  1.14  9.09  6.10  70 1022.1  13.5  21.6   4.3 99.0 99.00 
2019 11 10 12 50 323  4.7  7.3 99.00 99.00 99.00 999 1022.4  13.6  21.6   4.2 99.0 99.00 
2019 11 10 13 00 322  5.2  6.9 99.00 99.00 99.00 999 1022.4  13.6  21.6   4.5 99.0 99.00 
2019 11 10 13 10 319  4.8  6.7 99.00 99.00 99.00 999 1022.4  13.6  21.5   4.3 99.0 99.00 
2019 11 10 13 20 316  4.6  6.0 99.00 99.00 99.00 999 1022.6  13.5  21.5   4.2 99.0 99.00 
2019 11 10 13 30 314  4.3  6.5 99.00 99.00 99.00 999 1022.5  13.5  21.5   4.5 99.0 99.00 
2019 11 10 13 40 316  3.7  5.1  1.19  9.09  6.21  77 1022.5  13.4  21.5   3.6 99.0 99.00 
2019 11 10 13 50 317  4.1  5.8 99.00 99.00 99.00 999 1022.6  13.5  21.5   4.2 99.0 99.00 
2019 11 10 14 00 322  4.6  6.5 99.00 99.00 99.00 999 1022.8  13.3  21.5   3.9 99.0 99.00 
2019 11 10 14 10 315  5.1  7.0 99.00 99.00 99.00 999 1022.9  13.3  21.5   4.8 99.0 99.00 
2019 11 10 14 20 318  5.6  7.6 99.00 99.00 99.00 999 1023.0  13.2  21.5   4.9 99.0 99.00 
2019 11 10 14 30 333  5.8  7.6 99.00 99.00 99.00 999 1023.0  13.1  21.4   5.1 99.0 99.00 
2019 11 10 14 40 327  5.9  7.7  1.18  8.33  6.09  76 1022.8  13.2  21.4   5.2 99.0 99.00 
2019 11 10 14 50 328  4.3  6.4 99.00 99.00 99.00 999 1022.7  13.1  21.4   5.0 99.0 99.00 
2019 11 10 15 00 333  3.5  5.1 99.00 99.00 99.00 999 1022.7  13.0  21.4   4.5 99.0 99.00 
2019 11 10 15 10 326  4.2  5.6 99.00 99.00 99.00 999 1022.7  13.1  21.4   5.1 99.0 99.00 
2019 11 10 15 20 322  3.4  4.8 99.00 99.00 99.00 999 1022.5  13.0  21.4   4.3 99.0 99.00 
2019 11 10 15 30 310  2.8  4.5 99.00 99.00 99.00 999 1022.5  13.1  21.4   4.6 99.0 99.00 
2019 11 10 15 40 315  2.4  4.6  1.06  9.09  6.12  84 1022.5  13.2  21.4   4.8 99.0 99.00 
2019 11 10 15 50 313  2.0  3.0 99.00 99.00 99.00 999 1022.4  13.3  21.4   5.3 99.0 99.00 
2019 11 10 16 00 301  2.3  3.7 99.00 99.00 99.00 999 1022.3  13.4  21.4   5.2 99.0 99.00 
2019 11 10 16 10 294  2.7  4.1 99.00 99.00 99.00 999 1022.3  13.4  21.4   5.4 99.0 99.00 
2019 11 10 16 20 304  2.7  4.3 99.00 99.00 99.00 999 1022.3  13.4  21.4   5.6 99.0 99.00 
2019 11 10 16 30 307  3.3  4.9 99.00 99.00 99.00 999 1022.2  13.6  21.4   6.2 99.0 99.00 
2019 11 10 16 40 299  3.2  5.2  1.08  9.09  6.25  66 1022.1  13.5  22.4   5.9 99.0 99.00 
2019 11 10 16 50 290  3.0  4.9 99.00 99.00 99.00 999 1021.8  13.6  21.4   6.3 99.0 99.00 
2019 11 10 17 00 270  2.4  4.0 99.00 99.00 99.00 999 1021.8  13.6  21.4   6.1 99.0 99.00 
2019 11 10 17 10 285  3.5  4.9 99.00 99.00 99.00 999 1021.7  13.7  21.4   6.3 99.0 99.00 
2019 11 10 17 20 280  3.3  5.0 99.00 99.00 99.00 999 1021.6  13.7  21.4   6.3 99.0 99.00 
2019 11 10 17 30 278  3.9  5.5 99.00 99.00 99.00 999 1021.4  13.9  25.9   6.7 99.0 99.00 
2019 11 10 17 40 279  3.6  5.7  1.15  8.33  6.66  61 1021.4  14.1  25.7   7.2 99.0 99.00 
2019 11 10 17 50 276  3.5  6.1 99.00 99.00 99.00 999 1021.2  14.0  25.9   6.8 99.0 99.00 
2019 11 10 18 00 275  3.7  6.0 99.00 99.00 99.00 999 1020.9  14.1  26.0   6.9 99.0 99.00 
2019 11 10 18 10 271  3.5  5.2 99.00 99.00 99.00 999 1020.8  14.1  26.0   7.0 99.0 99.00 
2019 11 10 18 20 266  3.1  5.6 99.00 99.00 99.00 999 1020.6  14.2  26.0   7.0 99.0 99.00 
2019 11 10 18 30 271  3.4  5.5 99.00 99.00 99.00 999 1020.6  14.3  26.0   7.3 99.0 99.00 
2019 11 10 18 40 285  3.0  4.4  1.17  9.09  6.70  68 1020.6  14.2  26.0   7.2 99.0 99.00 
2019 11 10 18 50 274  3.2  5.1 99.00 99.00 99.00 999 1020.6  14.2  26.0   7.2 99.0 99.00 
2019 11 10 19 00 272  3.3  5.6 99.00 99.00 99.00 999 1020.5  14.2  26.0   7.3 99.0 99.00 
2019 11 10 19 10 267  3.3  5.2 99.00 99.00 99.00 999 1020.2  14.3  26.0   7.3 99.0 99.00 
2019 11 10 19 20 257  3.4  5.5 99.00 99.00 99.00 999 1020.3  14.4  26.0   7.4 99.0 99.00 
2019 11 10 19 30 250  3.4  5.3 99.00 99.00 99.00 999 1020.2  14.5  26.1   7.5 99.0 99.00 
2019 11 10 19 40 230  3.1  5.3  1.06  8.33  6.65  49 1020.0  14.6  26.1   7.4 99.0 99.00 
2019 11 10 19 50 238  4.0  6.4 99.00 99.00 99.00 999 1020.0  14.8  26.1   7.6 99.0 99.00 
2019 11 10 20 00 241  3.9  5.9 99.00 99.00 99.00 999 1020.0  14.8  26.2   7.8 99.0 99.00 
2019 11 10 20 10 228  3.6  5.5 99.00 99.00 99.00 999 1019.8  15.1  26.2   8.1 99.0 99.00 
2019 11 10 20 20 212  4.3  6.3 99.00 99.00 99.00 999 1019.7  15.4  26.2   8.3 99.0 99.00 
2019 11 10 20 30 213  4.3  6.8 99.00 99.00 99.00 999 1019.7  15.6  26.2   8.7 99.0 99.00 
2019 11 10 20 40 222  4.8  7.3  1.17  8.33  7.20  64 1019.6  16.0  26.2   9.0 99.0 99.00 
2019 11 10 20 50 213  4.6  7.2 99.00 99.00 99.00 999 1019.4  16.3  26.3   9.1 99.0 99.00 
2019 11 10 21 00 206  5.4  7.4 99.00 99.00 99.00 999 1019.4  16.6  26.2   9.4 99.0 99.00 
2019 11 10 21 10 212  5.2  7.1 99.00 99.00 99.00 999 1019.6  16.8  26.3   9.2 99.0 99.00 
2019 11 10 21 20 229  4.5  6.8 99.00 99.00 99.00 999 1019.7  16.9  26.2   9.2 99.0 99.00 
2019 11 10 21 30 234  4.8  7.1 99.00 99.00 99.00 999 1019.5  17.2  26.2   9.5 99.0 99.00 
2019 11 10 21 40 223  5.2  6.9  1.04  8.33  7.10  79 1019.6  17.4  26.2   9.3 99.0 99.00 
2019 11 10 21 50 249  4.8  6.4 99.00 99.00 99.00 999 1019.8  17.4  26.3  10.3 99.0 99.00 
2019 11 10 22 00 249  5.0  7.0 99.00 99.00 99.00 999 1019.8  17.4  26.3  10.3 99.0 99.00 
2019 11 10 22 10 248  4.9  6.3 99.00 99.00 99.00 999 1019.8  17.3  26.3  10.3 99.0 99.00 
2019 11 10 22 20 239  4.6  6.6 99.00 99.00 99.00 999 1019.7  17.6  26.3  10.1 99.0 99.00 
2019 11 10 22 30 229  5.1  7.7 99.00 99.00 99.00 999 1019.7  17.8  26.2   9.6 99.0 99.00 
2019 11 10 22 40 226  5.1  7.6  0.99  8.33  6.94  79 1019.9  18.2  26.2   8.9 99.0 99.00 
2019 11 10 22 50 229  5.7  7.9 99.00 99.00 99.00 999 1020.0  18.5  26.2   8.2 99.0 99.00 
2019 11 10 23 00 241  5.5  7.4 99.00 99.00 99.00 999 1020.1  18.4  26.2   8.5 99.0 99.00 
2019 11 10 23 10 241  5.2  6.9 99.00 99.00 99.00 999 1020.1  18.5  26.2   8.3 99.0 99.00 
2019 11 10 23 20 253  5.2  7.0 99.00 99.00 99.00 999 1020.2  18.3  26.2   8.5 99.0 99.00 
2019 11 10 23 30 254  5.4  7.4 99.00 99.00 99.00 999 1020.3  18.3  26.2   7.8 99.0 99.00 
2019 11 10 23 40 253  5.6  7.6  0.94  8.33  6.82  77 1020.3  18.5  26.2   7.9 99.0 99.00 
2019 11 10 23 50 251  5.4  7.3 99.00 99.00 99.00 999 1020.3  18.5  26.2   7.3 99.0 99.00 
2019 11 11 00 00 247  5.2  7.6 99.00 99.00 99.00 999 1020.3  18.4  26.2   6.7 99.0 99.00 
2019 11 11 00 10 244  5.2  7.5 99.00 99.00 99.00 999 1020.3  18.6  26.2   6.6 99.0 99.00 
2019 11 11 00 20 243  5.1  7.1 99.00 99.00 99.00 999 1020.4  18.6  26.2   6.6 99.0 99.00 
2019 11 11 00 30 244  5.0  6.8 99.00 99.00 99.00 999 1020.4  18.6  26.1   6.3 99.0 99.00 
2019 11 11 00 40 247  5.0  6.8  1.03  8.33  6.86  69 1020.3  18.7  26.1   6.8 99.0 99.00 
2019 11 11 00 50 250  5.3  6.9 99.00 99.00 99.00 999 1020.3  18.7  26.1   6.9 99.0 99.00 
2019 11 11 01 00 253  5.2  7.0 99.00 99.00 99.00 999 1020.4  18.6  26.1   6.8 99.0 99.00 
2019 11 11 01 10 246  5.4  7.4 99.00 99.00 99.00 999 1020.4  18.7  26.1   7.0 99.0 99.00 
2019 11 11 01 20 252  5.1  7.0 99.00 99.00 99.00 999 1020.4  18.5  26.1   8.1 99.0 99.00 
2019 11 11 01 30 248  4.8  7.0 99.00 99.00 99.00 999 1020.3  18.3  26.1   8.9 99.0 99.00 
2019 11 11 01 40 248  4.9  6.9  0.88  8.33  6.43  85 1020.4  18.4  26.1   9.3 99.0 99.00 
2019 11 11 01 50 249  5.3  7.3 99.00 99.00 99.00 999 1020.3  18.4  26.1   9.4 99.0 99.00 
2019 11 11 02 00 241  5.4  7.2 99.00 99.00 99.00 999 1020.3  18.4  26.0   9.2 99.0 99.00 
2019 11 11 02 10 242  5.5  7.2 99.00 99.00 99.00 999 1020.4  18.5  26.1   9.5 99.0 99.00 
2019 11 11 02 20 240  5.6  7.2 99.00 99.00 99.00 999 1020.5  18.5  26.1   8.8 99.0 99.00 
2019 11 11 02 30 245  5.4  7.1 99.00 99.00 99.00 999 1020.5  18.6  26.0   9.3 99.0 99.00 
2019 11 11 02 40 243  5.2  7.5  0.91  8.33  6.21  79 1020.5  18.6  26.0   9.4 99.0 99.00 
2019 11 11 02 50 245  5.4  7.6 99.00 99.00 99.00 999 1020.6  18.7  25.9   9.6 99.0 99.00 
2019 11 11 03 00 245  5.6  7.1 99.00 99.00 99.00 999 1020.6  18.6  25.9   9.4 99.0 99.00 
2019 11 11 03 10 245  5.4  7.6 99.00 99.00 99.00 999 1020.6  18.8  25.9  10.0 99.0 99.00 
2019 11 11 03 20 247  5.5  7.1 99.00 99.00 99.00 999 1020.7  18.8  26.0   9.7 99.0 99.00 
2019 11 11 03 30 244  5.5  7.2 99.00 99.00 99.00 999 1020.8  18.8  25.9   9.5 99.0 99.00 
2019 11 11 03 40 239  5.4  6.6  0.88  8.33  6.20  83 1020.6  18.9  25.9   9.6 99.0 99.00 
2019 11 11 03 50 235  5.7  7.7 99.00 99.00 99.00 999 1020.6  19.0  25.8   9.8 99.0 99.00 
2019 11 11 04 00 243  5.7  7.4 99.00 99.00 99.00 999 1020.7  19.0  25.9  10.2 99.0 99.00 
2019 11 11 04 10 240  5.8  7.8 99.00 99.00 99.00 999 1020.7  18.9  25.8  10.2 99.0 99.00 
2019 11 11 04 20 239  5.9  7.7 99.00 99.00 99.00 999 1020.7  19.1  25.9  10.6 99.0 99.00 
2019 11 11 04 30 239  5.9  7.5 99.00 99.00 99.00 999 1020.6  19.0  25.9  10.0 99.0 99.00 
2019 11 11 04 40 240  6.1  7.9  0.79  8.33  5.76  76 1020.7  19.1  25.9  10.4 99.0 99.00 
2019 11 11 04 50 240  6.2  7.9 99.00 99.00 99.00 999 1020.8  19.2  25.9   9.9 99.0 99.00 
2019 11 11 05 00 237  6.3  7.7 99.00 99.00 99.00 999 1020.8  19.2  25.9   9.1 99.0 99.00 
2019 11 11 05 10 237  5.9  8.0 99.00 99.00 99.00 999 1020.8  19.2  25.9   9.6 99.0 99.00 
2019 11 11 05 20 249  6.2  7.9 99.00 99.00 99.00 999 1020.9  19.2  25.9   9.1 99.0 99.00 
2019 11 11 05 30 247  6.1  7.6 99.00 99.00 99.00 999 1020.9  19.3  25.9   9.2 99.0 99.00 
2019 11 11 05 40 254  5.9  7.4  0.89  9.09  5.99 107 1020.9  19.3  25.9   9.6 99.0 99.00 
2019 11 11 05 50 276  6.1  8.7 99.00 99.00 99.00 999 1020.9  18.9  25.8  11.4 99.0 99.00 
2019 11 11 06 00 297  6.1  7.4 99.00 99.00 99.00 999 1020.9  17.8  25.7  12.0 99.0 99.00 
2019 11 11 06 10 290  5.7  7.2 99.00 99.00 99.00 999 1020.9  17.6  25.6  11.8 99.0 99.00 
2019 11 11 06 20 292  5.4  7.0 99.00 99.00 99.00 999 1020.8  17.5  25.8  11.4 99.0 99.00 
2019 11 11 06 30 293  5.3  6.5 99.00 99.00 99.00 999 1020.8  17.4  25.9  10.7 99.0 99.00 
2019 11 11 06 40 292  5.0  6.1  0.81  9.09  5.75  74 1020.8  17.5  25.8  10.4 99.0 99.00 
2019 11 11 06 50 293  4.7  6.0 99.00 99.00 99.00 999 1020.8  17.4  22.0   9.9 99.0 99.00 
2019 11 11 07 00 292  4.7  5.8 99.00 99.00 99.00 999 1020.7  17.4  21.0   9.9 99.0 99.00 
2019 11 11 07 10 294  4.6  5.9 99.00 99.00 99.00 999 1020.7  17.3  23.4   9.9 99.0 99.00 
2019 11 11 07 20 291  4.6  6.2 99.00 99.00 99.00 999 1020.7  17.4  25.9  10.3 99.0 99.00 
2019 11 11 07 30 289  4.7  6.3 99.00 99.00 99.00 999 1020.7  17.4  26.0  10.6 99.0 99.00 
2019 11 11 07 40 294  4.8  6.6  0.84  8.33  5.92  88 1020.8  17.4  26.1  10.9 99.0 99.00 
2019 11 11 07 50 293  4.6  5.9 99.00 99.00 99.00 999 1020.6  17.5  26.1  11.1 99.0 99.00 
2019 11 11 08 00 293  4.3  6.2 99.00 99.00 99.00 999 1020.5  17.5  26.1  11.1 99.0 99.00 
2019 11 11 08 10 289  4.4  5.9 99.00 99.00 99.00 999 1020.5  17.4  26.1  11.0 99.0 99.00 
2019 11 11 08 20 290  4.7  6.0 99.00 99.00 99.00 999 1020.4  17.5  26.1  11.2 99.0 99.00 
2019 11 11 08 30 290  4.9  6.3 99.00 99.00 99.00 999 1020.4  17.5  26.1  11.3 99.0 99.00 
2019 11 11 08 40 292  4.9  6.6  0.84  8.33  5.96  83 1020.5  17.4  26.1  11.1 99.0 99.00 
2019 11 11 08 50 292  4.7  6.6 99.00 99.00 99.00 999 1020.4  17.5  26.1  11.3 99.0 99.00 
2019 11 11 09 00 289  4.9  6.3 99.00 99.00 99.00 999 1020.5  17.5  26.1  11.2 99.0 99.00 
2019 11 11 09 10 289  4.9  6.3 99.00 99.00 99.00 999 1020.5  17.5  26.1  11.3 99.0 99.00 
2019 11 11 09 20 285  4.9  6.2 99.00 99.00 99.00 999 1020.5  17.6  26.1  11.2 99.0 99.00 
